,Date,Year,Month,Day,Low,High,Open,Close,Change,Volume
642,2015-08-06,2015,Aug,06,48.88,49.83,49.72,49.52,-0.14,236.36
641,2015-08-07,2015,Aug,07,48.42,50.06,49.62,48.61,-1.84,245.82
640,2015-08-10,2015,Aug,10,48.24,50.49,48.43,50.41,3.7,208.26
639,2015-08-11,2015,Aug,11,48.61,51.1,50.22,49.18,-2.44,223.21
638,2015-08-12,2015,Aug,12,48.72,50.01,49.38,49.66,0.98,153.81
637,2015-08-13,2015,Aug,13,48.85,50.39,49.82,49.22,-0.89,115.92
636,2015-08-14,2015,Aug,14,48.8,49.52,49.11,49.03,-0.39,21.37
635,2015-08-17,2015,Aug,17,48.35,49.44,48.76,48.74,-0.59,195.61
634,2015-08-18,2015,Aug,18,48.25,49.04,48.55,48.81,0.14,191.53
633,2015-08-19,2015,Aug,19,46.78,49.11,48.5,47.16,-3.38,250.81
632,2015-08-20,2015,Aug,20,46.03,47.38,47.03,46.62,-1.15,221.54
631,2015-08-21,2015,Aug,21,45.07,46.51,46.34,45.46,-2.49,231.8
630,2015-08-24,2015,Aug,24,42.23,45.46,45.35,42.69,-6.09,305.73
629,2015-08-25,2015,Aug,25,42.68,44.5,42.79,43.21,1.22,292.1
628,2015-08-26,2015,Aug,26,42.81,43.76,43.32,43.14,-0.16,267.56
627,2015-08-27,2015,Aug,27,43.7,47.75,43.75,47.56,10.25,333.7
626,2015-08-28,2015,Aug,28,46.61,50.98,47.4,50.05,5.24,418.78
625,2015-08-31,2015,Aug,31,48.25,54.32,50.05,54.15,8.19,321.32
624,2015-09-01,2015,Sep,01,48.47,53.47,52.92,49.56,-8.48,373.64
623,2015-09-02,2015,Sep,02,47.74,51.0,48.62,50.5,1.9,324.84
622,2015-09-03,2015,Sep,03,49.82,52.46,50.58,50.68,0.36,270.54
621,2015-09-04,2015,Sep,04,49.25,51.05,50.69,49.61,-2.11,221.22
620,2015-09-07,2015,Sep,07,47.5,49.44,49.27,47.63,-3.99,94.8
619,2015-09-08,2015,Sep,08,47.64,49.85,47.76,49.52,3.97,253.29
618,2015-09-09,2015,Sep,09,47.32,50.04,49.39,47.58,-3.92,173.22
617,2015-09-10,2015,Sep,10,46.76,48.95,47.46,48.89,2.75,192.42
616,2015-09-11,2015,Sep,11,47.16,48.98,48.64,48.14,-1.53,143.41
615,2015-09-14,2015,Sep,14,46.26,48.35,48.08,46.37,-3.68,104.06
614,2015-09-15,2015,Sep,15,45.98,46.9,46.65,46.63,0.56,18.46
613,2015-09-16,2015,Sep,16,47.71,50.34,48.06,49.75,6.69,288.33
612,2015-09-17,2015,Sep,17,48.32,50.14,49.98,49.08,-1.35,228.86
611,2015-09-18,2015,Sep,18,47.16,49.75,49.26,47.47,-3.28,225.72
610,2015-09-21,2015,Sep,21,47.48,48.99,47.64,48.92,3.05,179.9
609,2015-09-22,2015,Sep,22,47.7,49.21,48.5,49.08,0.33,185.41
608,2015-09-23,2015,Sep,23,47.68,50.25,49.08,47.75,-2.71,232.27
607,2015-09-24,2015,Sep,24,47.4,48.47,47.88,48.17,0.88,198.04
606,2015-09-25,2015,Sep,25,47.86,49.1,48.17,48.6,0.89,189.4
605,2015-09-28,2015,Sep,28,47.25,48.44,48.34,47.34,-2.59,188.28
604,2015-09-29,2015,Sep,29,47.25,48.65,47.45,48.23,1.88,181.41
603,2015-09-30,2015,Sep,30,47.79,49.0,47.96,48.37,0.29,219.89
602,2015-10-01,2015,Oct,01,47.62,49.84,48.4,47.69,-1.41,239.32
601,2015-10-02,2015,Oct,02,46.93,48.5,47.99,48.13,0.92,201.59
600,2015-10-05,2015,Oct,05,47.84,49.87,48.08,49.25,2.33,215.45
599,2015-10-06,2015,Oct,06,48.86,52.26,49.35,51.92,5.42,303.58
598,2015-10-07,2015,Oct,07,51.21,53.15,52.15,51.33,-1.14,299.91
597,2015-10-08,2015,Oct,08,51.28,53.52,51.76,53.05,3.35,219.94
596,2015-10-09,2015,Oct,09,52.21,54.05,53.35,52.65,-0.75,174.34
595,2015-10-12,2015,Oct,12,49.77,53.31,52.64,49.86,-5.3,166.83
594,2015-10-13,2015,Oct,13,48.88,50.7,50.27,49.24,-1.24,108.37
593,2015-10-14,2015,Oct,14,48.71,49.52,49.22,49.15,-0.18,63.28
592,2015-10-15,2015,Oct,15,48.21,49.38,49.01,48.71,-0.9,16.79
591,2015-10-16,2015,Oct,16,49.31,50.7,50.21,50.46,3.59,225.96
590,2015-10-19,2015,Oct,19,48.57,50.68,50.38,48.61,-3.67,223.31
589,2015-10-20,2015,Oct,20,48.22,49.2,48.83,48.71,0.21,253.33
588,2015-10-21,2015,Oct,21,47.5,48.65,48.58,47.85,-1.77,244.64
587,2015-10-22,2015,Oct,22,47.65,48.73,47.96,48.08,0.48,201.59
586,2015-10-23,2015,Oct,23,47.45,48.65,48.32,47.99,-0.19,242.06
585,2015-10-26,2015,Oct,26,47.3,48.33,48.0,47.54,-0.94,193.98
584,2015-10-27,2015,Oct,27,46.41,47.57,47.43,46.81,-1.54,243.11
583,2015-10-28,2015,Oct,28,46.61,49.23,46.91,49.05,4.79,306.6
582,2015-10-29,2015,Oct,29,48.17,49.38,49.15,48.8,-0.51,213.93
581,2015-10-30,2015,Oct,30,48.28,50.0,48.66,49.56,1.56,238.59
580,2015-11-02,2015,Nov,02,48.61,49.69,49.5,48.79,-1.55,224.28
579,2015-11-03,2015,Nov,03,48.46,50.91,48.9,50.54,3.59,283.36
578,2015-11-04,2015,Nov,04,48.49,50.87,50.25,48.58,-3.88,328.14
577,2015-11-05,2015,Nov,05,47.93,49.0,48.84,47.98,-1.24,228.0
576,2015-11-06,2015,Nov,06,47.27,48.58,48.05,47.42,-1.17,245.49
575,2015-11-09,2015,Nov,09,47.01,48.41,47.46,47.19,-0.49,202.18
574,2015-11-10,2015,Nov,10,46.96,47.86,47.32,47.44,0.53,206.34
573,2015-11-11,2015,Nov,11,45.62,47.73,47.08,45.81,-3.44,193.34
572,2015-11-12,2015,Nov,12,43.89,46.27,45.92,44.06,-3.82,132.49
571,2015-11-13,2015,Nov,13,43.57,44.85,44.08,43.61,-1.02,28.63
570,2015-11-16,2015,Nov,16,43.15,45.18,44.7,44.56,2.18,310.12
569,2015-11-17,2015,Nov,17,43.5,45.1,44.7,43.57,-2.22,260.7
568,2015-11-18,2015,Nov,18,43.34,44.74,43.97,44.14,1.31,255.68
567,2015-11-19,2015,Nov,19,43.7,44.76,44.3,44.18,0.09,201.03
566,2015-11-20,2015,Nov,20,44.06,45.5,44.38,44.66,1.09,245.34
565,2015-11-23,2015,Nov,23,43.57,45.73,44.46,44.83,0.38,291.0
564,2015-11-24,2015,Nov,24,44.92,46.5,45.11,46.12,2.88,271.93
563,2015-11-25,2015,Nov,25,45.03,46.5,46.04,46.17,0.11,229.11
562,2015-11-26,2015,Nov,26,45.0,46.32,46.23,45.46,-1.54,97.32
561,2015-11-27,2015,Nov,27,44.79,45.63,45.57,44.86,-1.32,165.31
560,2015-11-30,2015,Nov,30,44.44,45.75,44.86,44.61,-0.56,235.94
559,2015-12-01,2015,Dec,01,44.03,45.18,44.62,44.44,-0.38,301.2
558,2015-12-02,2015,Dec,02,42.43,44.64,44.32,42.49,-4.39,324.06
557,2015-12-03,2015,Dec,03,42.61,44.69,42.77,43.84,3.18,271.48
556,2015-12-04,2015,Dec,04,42.67,44.82,43.98,43.0,-1.92,345.83
555,2015-12-07,2015,Dec,07,40.6,43.26,43.26,40.73,-5.28,272.44
554,2015-12-08,2015,Dec,08,39.81,41.45,40.82,40.26,-1.15,328.38
553,2015-12-09,2015,Dec,09,39.57,41.59,40.63,40.11,-0.37,284.65
552,2015-12-10,2015,Dec,10,39.46,40.7,40.44,39.73,-0.95,188.99
551,2015-12-11,2015,Dec,11,37.36,39.74,39.55,37.93,-4.53,167.31
550,2015-12-14,2015,Dec,14,36.33,38.43,37.85,37.92,-0.03,115.12
549,2015-12-15,2015,Dec,15,37.55,39.41,37.89,38.45,1.4,73.7
548,2015-12-16,2015,Dec,16,37.11,38.45,38.09,37.19,-3.28,18.23
547,2015-12-17,2015,Dec,17,36.75,37.93,37.6,37.06,-0.35,200.85
546,2015-12-18,2015,Dec,18,36.41,37.73,36.81,36.88,-0.49,218.04
545,2015-12-21,2015,Dec,21,36.04,36.75,36.55,36.35,-1.44,175.12
544,2015-12-22,2015,Dec,22,35.98,36.72,36.36,36.11,-0.66,166.3
543,2015-12-23,2015,Dec,23,36.28,37.88,36.37,37.36,3.46,196.98
542,2015-12-24,2015,Dec,24,36.91,38.1,37.77,37.89,1.42,111.02
541,2015-12-28,2015,Dec,28,36.41,37.95,37.84,36.62,-3.35,84.34
540,2015-12-29,2015,Dec,29,36.56,37.98,36.59,37.79,3.19,171.68
539,2015-12-30,2015,Dec,30,36.35,37.55,37.29,36.46,-3.52,173.51
538,2015-12-31,2015,Dec,31,36.1,37.95,36.57,37.28,2.25,149.6
537,2016-01-04,2016,Jan,04,36.77,38.99,37.85,37.22,-0.16,321.84
536,2016-01-05,2016,Jan,05,36.24,37.57,37.27,36.42,-2.15,275.47
535,2016-01-06,2016,Jan,06,34.13,36.67,36.64,34.23,-6.01,296.86
534,2016-01-07,2016,Jan,07,32.16,34.74,34.52,33.75,-1.4,291.51
533,2016-01-08,2016,Jan,08,32.78,34.72,34.02,33.55,-0.59,206.97
532,2016-01-11,2016,Jan,11,31.17,33.38,33.34,31.55,-5.96,202.06
531,2016-01-12,2016,Jan,12,30.34,32.38,31.54,30.86,-2.19,142.53
530,2016-01-13,2016,Jan,13,29.96,31.92,30.82,30.31,-1.78,91.96
529,2016-01-14,2016,Jan,14,29.73,31.23,30.26,31.03,2.38,16.39
528,2016-01-15,2016,Jan,15,28.82,31.02,31.0,28.94,-6.74,344.46
527,2016-01-18,2016,Jan,18,27.67,29.58,28.73,28.55,-1.35,211.26
526,2016-01-19,2016,Jan,19,28.6,30.24,28.7,28.76,0.74,419.48
525,2016-01-20,2016,Jan,20,27.1,28.75,28.66,27.88,-3.06,375.4
524,2016-01-21,2016,Jan,21,27.29,29.84,27.99,29.25,4.91,394.26
523,2016-01-22,2016,Jan,22,29.29,32.3,29.62,32.18,10.02,407.78
522,2016-01-25,2016,Jan,25,30.0,32.81,32.1,30.5,-5.22,310.14
521,2016-01-26,2016,Jan,26,29.27,32.72,30.01,31.8,4.26,335.09
520,2016-01-27,2016,Jan,27,30.83,33.49,31.2,33.1,4.09,257.11
519,2016-01-28,2016,Jan,28,32.56,35.84,32.84,33.89,2.39,195.14
518,2016-01-29,2016,Jan,29,33.59,35.0,34.08,34.74,2.51,29.66
517,2016-02-01,2016,Feb,01,33.92,36.25,35.85,34.24,-1.44,331.87
516,2016-02-02,2016,Feb,02,32.23,34.18,34.18,32.72,-4.44,346.89
515,2016-02-03,2016,Feb,03,32.3,35.53,32.41,35.04,7.09,396.58
514,2016-02-04,2016,Feb,04,34.15,35.84,35.32,34.46,-1.66,323.93
513,2016-02-05,2016,Feb,05,33.81,35.14,34.39,34.06,-1.16,296.57
512,2016-02-08,2016,Feb,08,32.77,34.68,33.99,32.88,-3.46,211.55
511,2016-02-09,2016,Feb,09,30.28,33.56,33.17,30.32,-7.79,305.77
510,2016-02-10,2016,Feb,10,30.35,31.9,30.95,30.84,1.72,332.99
509,2016-02-11,2016,Feb,11,29.92,31.35,30.83,30.06,-2.53,347.59
508,2016-02-12,2016,Feb,12,30.85,33.44,31.31,33.36,10.98,394.48
507,2016-02-15,2016,Feb,15,32.67,34.09,32.77,33.39,0.09,160.51
506,2016-02-16,2016,Feb,16,31.92,35.55,34.51,32.18,-3.62,398.49
505,2016-02-17,2016,Feb,17,31.82,34.99,32.54,34.5,7.21,355.92
504,2016-02-18,2016,Feb,18,33.79,35.73,34.91,34.28,-0.64,324.1
503,2016-02-19,2016,Feb,19,32.68,34.46,33.88,33.01,-3.7,287.09
502,2016-02-22,2016,Feb,22,32.85,34.97,33.25,34.69,5.09,233.33
501,2016-02-23,2016,Feb,23,32.9,35.11,34.54,33.27,-4.09,348.08
500,2016-02-24,2016,Feb,24,32.37,34.67,32.98,34.41,3.43,344.0
499,2016-02-25,2016,Feb,25,33.29,35.74,34.39,35.29,2.56,210.57
498,2016-02-26,2016,Feb,26,34.73,37.0,35.1,35.1,-0.54,126.42
497,2016-02-29,2016,Feb,29,34.83,36.23,35.1,35.97,2.48,30.24
496,2016-03-01,2016,Mar,01,35.95,37.25,36.6,36.81,2.34,276.26
495,2016-03-02,2016,Mar,02,36.1,37.4,36.62,36.93,0.33,278.17
494,2016-03-03,2016,Mar,03,36.35,37.37,37.05,37.07,0.38,256.49
493,2016-03-04,2016,Mar,04,36.82,38.95,37.04,38.72,4.45,295.79
492,2016-03-07,2016,Mar,07,38.87,41.04,38.88,40.84,5.48,341.91
491,2016-03-08,2016,Mar,08,39.31,41.48,40.71,39.65,-2.91,352.25
490,2016-03-09,2016,Mar,09,39.39,41.18,39.65,41.07,3.58,333.49
489,2016-03-10,2016,Mar,10,39.63,41.01,40.89,40.05,-2.48,287.78
488,2016-03-11,2016,Mar,11,40.02,41.03,40.33,40.39,0.85,276.65
487,2016-03-14,2016,Mar,14,38.82,40.65,40.25,39.53,-2.13,264.71
486,2016-03-15,2016,Mar,15,38.32,39.74,39.67,38.74,-2.0,224.36
485,2016-03-16,2016,Mar,16,38.83,40.44,39.14,40.33,4.1,263.87
484,2016-03-17,2016,Mar,17,40.41,41.6,40.45,41.54,3.0,249.23
483,2016-03-18,2016,Mar,18,41.07,42.54,41.38,41.2,-0.82,286.65
482,2016-03-21,2016,Mar,21,40.48,41.88,41.31,41.54,0.83,234.1
481,2016-03-22,2016,Mar,22,40.97,42.08,41.47,41.79,0.6,268.21
480,2016-03-23,2016,Mar,23,40.42,41.82,41.56,40.47,-3.16,240.91
479,2016-03-24,2016,Mar,24,39.22,40.64,40.4,40.44,-0.07,203.28
478,2016-03-28,2016,Mar,28,39.64,41.0,40.58,40.27,-0.42,78.61
477,2016-03-29,2016,Mar,29,38.76,40.25,40.19,39.14,-2.81,149.53
476,2016-03-30,2016,Mar,30,39.09,40.61,39.42,39.26,0.31,103.12
475,2016-03-31,2016,Mar,31,38.74,40.0,39.12,39.6,0.87,27.8
474,2016-04-01,2016,Apr,01,38.55,40.43,40.14,38.67,-2.35,286.17
473,2016-04-04,2016,Apr,04,37.5,38.92,38.69,37.69,-2.53,286.65
472,2016-04-05,2016,Apr,05,37.27,38.44,37.5,37.87,0.48,296.45
471,2016-04-06,2016,Apr,06,38.34,39.94,38.4,39.84,5.2,323.37
470,2016-04-07,2016,Apr,07,38.7,40.29,39.9,39.43,-1.03,308.72
469,2016-04-08,2016,Apr,08,39.62,42.01,39.68,41.94,6.37,340.22
468,2016-04-11,2016,Apr,11,41.41,43.06,42.0,42.83,2.12,279.92
467,2016-04-12,2016,Apr,12,42.56,44.81,42.7,44.69,4.34,357.35
466,2016-04-13,2016,Apr,13,43.76,44.94,44.44,44.18,-1.14,348.59
465,2016-04-14,2016,Apr,14,43.29,44.62,44.01,43.84,-0.77,234.37
464,2016-04-15,2016,Apr,15,42.28,44.05,43.8,43.1,-1.69,285.17
463,2016-04-18,2016,Apr,18,40.1,43.43,41.8,42.91,-0.44,383.37
462,2016-04-19,2016,Apr,19,42.6,44.5,43.14,44.03,2.61,355.95
461,2016-04-20,2016,Apr,20,42.81,45.88,43.52,45.8,4.02,297.26
460,2016-04-21,2016,Apr,21,44.44,46.18,45.54,44.53,-2.77,312.6
459,2016-04-22,2016,Apr,22,44.3,45.9,44.75,45.11,1.3,272.85
458,2016-04-25,2016,Apr,25,44.26,45.59,45.13,44.48,-1.4,211.68
457,2016-04-26,2016,Apr,26,44.36,46.49,44.69,45.74,2.83,199.24
456,2016-04-27,2016,Apr,27,45.63,47.45,46.26,47.18,3.15,150.79
455,2016-04-28,2016,Apr,28,46.74,48.19,47.1,48.14,2.03,113.08
454,2016-04-29,2016,Apr,29,47.41,48.5,47.9,48.13,-0.02,29.52
453,2016-05-02,2016,May,02,45.72,47.4,47.37,45.83,-4.78,168.09
452,2016-05-03,2016,May,03,44.62,46.4,45.8,44.97,-1.88,276.4
451,2016-05-04,2016,May,04,44.19,46.01,45.21,44.62,-0.78,293.82
450,2016-05-05,2016,May,05,44.65,46.77,45.08,45.01,0.87,280.79
449,2016-05-06,2016,May,06,44.19,46.12,45.16,45.37,0.8,283.65
448,2016-05-09,2016,May,09,43.43,46.48,45.75,43.63,-3.84,364.58
447,2016-05-10,2016,May,10,43.33,45.7,43.49,45.52,4.33,343.21
446,2016-05-11,2016,May,11,44.8,47.75,45.59,47.6,4.57,381.74
445,2016-05-12,2016,May,12,46.8,48.19,47.32,48.08,1.01,353.85
444,2016-05-13,2016,May,13,47.26,48.12,47.85,47.83,-0.52,239.05
443,2016-05-16,2016,May,16,47.77,49.47,47.8,48.97,2.38,294.38
442,2016-05-17,2016,May,17,48.57,49.75,49.03,49.28,0.63,262.32
441,2016-05-18,2016,May,18,48.45,49.85,49.36,48.93,-0.71,319.81
440,2016-05-19,2016,May,19,47.38,48.88,48.67,48.81,-0.25,302.1
439,2016-05-20,2016,May,20,48.07,49.39,48.9,48.72,-0.18,255.58
438,2016-05-23,2016,May,23,47.58,48.84,48.72,48.35,-0.76,225.09
437,2016-05-24,2016,May,24,47.8,49.24,48.35,48.61,0.54,211.58
436,2016-05-25,2016,May,25,48.91,49.96,49.16,49.74,2.32,237.79
435,2016-05-26,2016,May,26,49.25,50.51,49.76,49.59,-0.3,221.26
434,2016-05-27,2016,May,27,48.69,49.55,49.42,49.32,-0.54,130.18
433,2016-05-30,2016,May,30,48.92,49.83,49.43,49.76,0.89,23.09
432,2016-05-31,2016,May,31,49.23,50.05,49.7,49.69,-0.14,28.69
431,2016-06-01,2016,Jun,01,48.65,50.0,49.65,49.72,0.06,266.0
430,2016-06-02,2016,Jun,02,48.84,50.3,49.63,50.04,0.64,270.12
429,2016-06-03,2016,Jun,03,49.3,50.33,49.95,49.64,-0.8,227.82
428,2016-06-06,2016,Jun,06,49.72,50.83,49.83,50.55,1.83,223.76
427,2016-06-07,2016,Jun,07,50.28,51.54,50.46,51.44,1.76,208.82
426,2016-06-08,2016,Jun,08,51.32,52.8,51.41,52.51,2.08,260.75
425,2016-06-09,2016,Jun,09,51.53,52.86,52.74,51.95,-1.07,213.12
424,2016-06-10,2016,Jun,10,50.33,52.1,51.91,50.54,-2.71,210.06
423,2016-06-13,2016,Jun,13,49.61,50.79,50.42,50.35,-0.38,208.81
422,2016-06-14,2016,Jun,14,49.2,50.05,49.89,49.83,-1.03,224.01
421,2016-06-15,2016,Jun,15,48.39,49.8,49.22,48.97,-1.73,298.84
420,2016-06-16,2016,Jun,16,46.94,48.77,48.56,47.19,-3.63,287.3
419,2016-06-17,2016,Jun,17,47.25,49.4,47.28,49.17,4.2,222.73
418,2016-06-20,2016,Jun,20,49.24,50.68,49.42,50.65,3.01,244.41
417,2016-06-21,2016,Jun,21,49.46,51.1,50.43,50.62,-0.06,256.95
416,2016-06-22,2016,Jun,22,49.18,51.24,51.06,49.88,-1.46,282.72
415,2016-06-23,2016,Jun,23,49.89,51.18,50.14,50.91,2.06,246.95
414,2016-06-24,2016,Jun,24,47.54,50.74,50.69,48.41,-4.91,351.74
413,2016-06-27,2016,Jun,27,46.69,48.9,48.43,47.16,-2.58,243.26
412,2016-06-28,2016,Jun,28,47.47,48.79,47.61,48.58,3.01,173.18
411,2016-06-29,2016,Jun,29,48.62,50.74,48.84,50.61,4.18,112.96
410,2016-06-30,2016,Jun,30,49.47,50.28,50.21,49.68,-1.84,25.41
409,2016-07-01,2016,Jul,01,49.25,50.66,49.9,50.35,1.35,248.69
408,2016-07-04,2016,Jul,04,50.03,50.75,50.6,50.1,-0.5,113.45
407,2016-07-05,2016,Jul,05,47.54,50.05,50.03,47.96,-4.27,305.74
406,2016-07-06,2016,Jul,06,47.17,49.31,48.06,48.8,1.75,279.12
405,2016-07-07,2016,Jul,07,46.15,49.59,49.12,46.4,-4.92,328.1
404,2016-07-08,2016,Jul,08,46.15,47.23,46.6,46.76,0.78,237.28
403,2016-07-11,2016,Jul,11,45.9,47.1,46.49,46.25,-1.09,229.28
402,2016-07-12,2016,Jul,12,46.09,48.57,46.17,48.47,4.8,321.53
401,2016-07-13,2016,Jul,13,46.09,48.2,48.13,46.26,-4.56,299.8
400,2016-07-14,2016,Jul,14,46.34,47.47,46.59,47.37,2.4,289.4
399,2016-07-15,2016,Jul,15,46.65,48.25,47.03,47.61,0.51,260.43
398,2016-07-18,2016,Jul,18,46.5,47.95,47.92,46.96,-1.37,230.5
397,2016-07-19,2016,Jul,19,46.53,47.49,46.93,46.66,-0.64,214.36
396,2016-07-20,2016,Jul,20,45.9,47.49,46.76,47.17,1.09,296.3
395,2016-07-21,2016,Jul,21,46.05,47.56,47.17,46.2,-2.06,237.48
394,2016-07-22,2016,Jul,22,45.17,46.5,46.21,45.69,-1.1,243.49
393,2016-07-25,2016,Jul,25,44.55,45.87,45.7,44.72,-2.12,188.81
392,2016-07-26,2016,Jul,26,44.14,44.96,44.82,44.87,0.34,240.33
391,2016-07-27,2016,Jul,27,43.27,44.91,44.55,43.47,-3.12,194.57
390,2016-07-28,2016,Jul,28,42.56,43.72,43.53,42.7,-1.77,110.09
389,2016-07-29,2016,Jul,29,41.8,42.83,42.61,42.46,-0.56,21.54
388,2016-08-01,2016,Aug,01,41.87,43.85,43.11,42.14,-0.75,234.77
387,2016-08-02,2016,Aug,02,41.51,43.18,42.23,41.8,-0.81,262.56
386,2016-08-03,2016,Aug,03,41.56,43.47,41.94,43.1,3.11,320.44
385,2016-08-04,2016,Aug,04,42.51,44.34,43.36,44.29,2.76,276.42
384,2016-08-05,2016,Aug,05,43.51,44.49,44.18,44.27,-0.05,236.87
383,2016-08-08,2016,Aug,08,44.24,45.71,44.34,45.39,2.53,221.51
382,2016-08-09,2016,Aug,09,44.76,45.77,45.25,44.98,-0.9,216.22
381,2016-08-10,2016,Aug,10,43.81,45.68,44.92,44.05,-2.07,284.86
380,2016-08-11,2016,Aug,11,43.46,46.3,43.78,46.04,4.52,335.53
379,2016-08-12,2016,Aug,12,45.74,47.25,46.18,46.97,2.02,258.0
378,2016-08-15,2016,Aug,15,46.84,48.54,47.14,48.35,2.94,234.4
377,2016-08-16,2016,Aug,16,47.9,49.36,48.22,49.23,1.82,331.86
376,2016-08-17,2016,Aug,17,48.55,49.93,48.88,49.85,1.26,377.4
375,2016-08-18,2016,Aug,18,49.52,51.05,49.76,50.89,2.09,268.83
374,2016-08-19,2016,Aug,19,50.32,51.22,50.96,50.88,-0.02,252.34
373,2016-08-22,2016,Aug,22,49.07,50.7,50.7,49.16,-3.38,270.37
372,2016-08-23,2016,Aug,23,48.48,50.21,49.04,49.96,1.63,314.18
371,2016-08-24,2016,Aug,24,48.68,49.87,49.57,49.05,-1.82,280.92
370,2016-08-25,2016,Aug,25,48.7,49.78,49.03,49.67,1.26,217.13
369,2016-08-26,2016,Aug,26,49.12,50.76,49.66,49.92,0.5,209.62
368,2016-08-29,2016,Aug,29,48.97,49.6,49.54,49.26,-1.32,65.67
367,2016-08-30,2016,Aug,30,48.23,49.76,49.25,48.37,-1.81,124.52
366,2016-08-31,2016,Aug,31,46.96,48.42,48.29,47.04,-2.75,20.61
365,2016-09-01,2016,Sep,01,45.32,47.24,46.98,45.45,-3.38,290.04
364,2016-09-02,2016,Sep,02,45.41,47.02,45.79,46.83,3.04,279.34
363,2016-09-05,2016,Sep,05,46.4,49.4,46.7,47.63,1.71,287.95
362,2016-09-06,2016,Sep,06,46.29,47.99,47.43,47.26,-0.78,215.06
361,2016-09-07,2016,Sep,07,46.97,48.56,47.2,47.98,1.52,224.23
360,2016-09-08,2016,Sep,08,48.21,50.14,48.55,49.99,4.19,327.24
359,2016-09-09,2016,Sep,09,47.76,49.7,49.63,48.01,-3.96,262.15
358,2016-09-12,2016,Sep,12,46.9,48.63,47.81,48.32,0.65,258.76
357,2016-09-13,2016,Sep,13,46.96,48.22,48.17,47.1,-2.52,280.02
356,2016-09-14,2016,Sep,14,45.7,47.48,47.33,45.85,-2.65,332.96
355,2016-09-15,2016,Sep,15,45.67,47.0,46.06,46.59,1.61,320.72
354,2016-09-16,2016,Sep,16,45.48,46.41,46.31,45.77,-1.76,226.32
353,2016-09-19,2016,Sep,19,45.85,46.93,46.01,45.95,0.39,209.91
352,2016-09-20,2016,Sep,20,45.09,46.3,45.91,45.88,-0.15,298.8
351,2016-09-21,2016,Sep,21,46.38,47.14,46.45,46.83,2.07,249.08
350,2016-09-22,2016,Sep,22,46.99,47.83,46.99,47.65,1.75,290.33
349,2016-09-23,2016,Sep,23,45.65,48.26,47.42,45.89,-3.69,306.86
348,2016-09-26,2016,Sep,26,45.74,47.66,46.05,47.35,3.18,208.15
347,2016-09-27,2016,Sep,27,45.63,47.28,47.06,45.97,-2.91,241.18
346,2016-09-28,2016,Sep,28,45.7,48.96,46.14,48.69,5.92,188.67
345,2016-09-29,2016,Sep,29,47.99,49.81,48.87,49.24,1.13,114.83
344,2016-09-30,2016,Sep,30,48.21,49.25,49.18,49.06,-0.37,26.94
343,2016-10-03,2016,Oct,03,49.74,51.14,50.02,50.89,3.73,284.26
342,2016-10-04,2016,Oct,04,50.34,51.55,50.93,50.87,-0.04,269.27
341,2016-10-05,2016,Oct,05,51.22,52.09,51.22,51.86,1.95,302.09
340,2016-10-06,2016,Oct,06,51.32,52.75,51.76,52.51,1.25,293.87
339,2016-10-07,2016,Oct,07,51.33,52.84,52.72,51.93,-1.1,310.02
338,2016-10-10,2016,Oct,10,51.3,53.73,51.63,53.14,2.33,334.27
337,2016-10-11,2016,Oct,11,52.12,53.32,53.11,52.41,-1.37,373.85
336,2016-10-12,2016,Oct,12,51.61,52.87,52.48,51.81,-1.14,254.73
335,2016-10-13,2016,Oct,13,50.92,52.15,51.6,52.03,0.42,310.65
334,2016-10-14,2016,Oct,14,51.5,52.55,52.06,51.95,-0.15,248.44
333,2016-10-17,2016,Oct,17,51.16,52.29,51.93,51.52,-0.83,247.03
332,2016-10-18,2016,Oct,18,51.25,52.15,51.72,51.68,0.31,274.17
331,2016-10-19,2016,Oct,19,52.09,53.14,52.13,52.67,1.92,292.95
330,2016-10-20,2016,Oct,20,51.17,52.72,52.6,51.38,-2.45,279.31
329,2016-10-21,2016,Oct,21,51.12,51.94,51.4,51.78,0.78,249.16
328,2016-10-24,2016,Oct,24,50.5,52.01,51.89,51.46,-0.62,277.24
327,2016-10-25,2016,Oct,25,50.22,51.83,51.44,50.79,-1.3,237.73
326,2016-10-26,2016,Oct,26,49.65,50.69,50.26,49.98,-1.59,304.52
325,2016-10-27,2016,Oct,27,49.83,50.9,50.05,50.47,0.98,138.09
324,2016-10-28,2016,Oct,28,49.31,50.58,50.41,49.71,-1.51,94.84
323,2016-10-31,2016,Oct,31,47.98,49.72,49.41,48.3,-2.84,32.21
322,2016-11-01,2016,Nov,01,47.72,49.26,48.72,48.14,-0.33,462.8
321,2016-11-02,2016,Nov,02,46.46,48.02,47.9,46.86,-2.66,366.82
320,2016-11-03,2016,Nov,03,45.99,47.52,47.15,46.35,-1.09,283.66
319,2016-11-04,2016,Nov,04,45.08,46.56,46.43,45.58,-1.66,384.56
318,2016-11-07,2016,Nov,07,45.38,46.38,45.7,46.15,1.25,276.17
317,2016-11-08,2016,Nov,08,45.6,46.69,46.3,46.04,-0.24,320.98
316,2016-11-09,2016,Nov,09,44.4,46.95,46.04,46.36,0.7,448.12
315,2016-11-10,2016,Nov,10,45.56,46.92,46.36,45.84,-1.12,302.45
314,2016-11-11,2016,Nov,11,44.19,45.89,45.8,44.75,-2.38,286.71
